Batch_ID,E1_start,E1_end,E2_start,E2_end,E3_start,E3_end
B001,2025-06-18 20:45:00,2025-06-19 00:30:00,2025-06-19 01:30:00,2025-06-19 07:45:00,2025-06-19 08:30:00,2025-06-19 10:30:00
B002,2025-06-26 04:45:00,2025-06-26 08:30:00,2025-06-26 09:30:00,2025-06-26 17:15:00,2025-06-26 17:30:00,2025-06-26 21:00:00
B003,2025-06-22 17:45:00,2025-06-22 20:00:00,2025-06-22 20:45:00,2025-06-23 00:15:00,2025-06-23 01:00:00,2025-06-23 03:00:00
B004,2025-06-26 17:15:00,2025-06-26 20:15:00,2025-06-26 21:00:00,2025-06-27 05:00:00,2025-06-27 05:15:00,2025-06-27 07:30:00
B005,2025-06-19 05:30:00,2025-06-19 07:30:00,2025-06-19 08:30:00,2025-06-19 16:30:00,2025-06-19 16:45:00,2025-06-19 18:30:00
B006,2025-06-27 21:45:00,2025-06-28 03:45:00,2025-06-28 04:30:00,2025-06-28 08:00:00,2025-06-28 08:45:00,2025-06-28 10:15:00
B007,2025-06-20 17:15:00,2025-06-20 21:00:00,2025-06-20 21:45:00,2025-06-21 03:00:00,2025-06-21 03:15:00,2025-06-21 06:00:00
B008,2025-06-21 11:15:00,2025-06-21 13:30:00,2025-06-21 14:30:00,2025-06-21 20:00:00,2025-06-21 20:30:00,2025-06-21 22:45:00
B009,2025-06-23 00:15:00,2025-06-23 04:30:00,2025-06-23 05:00:00,2025-06-23 12:45:00,2025-06-23 13:00:00,2025-06-23 16:45:00
B010,2025-06-23 15:00:00,2025-06-23 20:15:00,2025-06-23 20:45:00,2025-06-24 01:30:00,2025-06-24 02:15:00,2025-06-24 04:30:00
B011,2025-06-21 20:45:00,2025-06-21 23:00:00,2025-06-21 23:30:00,2025-06-22 04:15:00,2025-06-22 04:30:00,2025-06-22 08:30:00
B012,2025-06-27 11:45:00,2025-06-27 14:45:00,2025-06-27 15:15:00,2025-06-27 18:45:00,2025-06-27 19:15:00,2025-06-27 21:45:00
B013,2025-06-20 21:15:00,2025-06-21 01:30:00,2025-06-21 02:15:00,2025-06-21 09:15:00,2025-06-21 10:00:00,2025-06-21 11:45:00
B014,2025-06-19 02:00:00,2025-06-19 04:00:00,2025-06-19 05:00:00,2025-06-19 11:30:00,2025-06-19 11:45:00,2025-06-19 13:00:00
B015,2025-06-19 04:15:00,2025-06-19 06:30:00,2025-06-19 07:30:00,2025-06-19 12:00:00,2025-06-19 12:30:00,2025-06-19 14:30:00
B016,2025-06-18 10:30:00,2025-06-18 13:15:00,2025-06-18 13:45:00,2025-06-18 20:45:00,2025-06-18 21:15:00,2025-06-18 22:30:00
B017,2025-06-28 20:45:00,2025-06-29 00:15:00,2025-06-29 01:15:00,2025-06-29 09:15:00,2025-06-29 09:30:00,2025-06-29 12:45:00
B018,2025-06-23 17:30:00,2025-06-23 21:00:00,2025-06-23 21:30:00,2025-06-24 03:45:00,2025-06-24 04:15:00,2025-06-24 06:00:00
B019,2025-06-25 08:45:00,2025-06-25 12:30:00,2025-06-25 13:00:00,2025-06-25 16:00:00,2025-06-25 16:45:00,2025-06-25 19:45:00
B020,2025-06-25 11:30:00,2025-06-25 13:30:00,2025-06-25 14:30:00,2025-06-25 21:00:00,2025-06-25 21:30:00,2025-06-26 00:15:00
